url,img,bank,card_name,card_name_original,card_type,card_feature_description,card_benefit_description,cost_interest_rate_annum,cost_annual_fee,cost_annual_fee_condition,required_income,required_age,required_applicant,cashback,cashback_category,cashback_info,reward,reward_category,reward_info,travel_benefit,travel_benefit_category,travel_benefit_info,premium,premium_info,petrol,petrol_info
https://ringgitplus.com/en/credit-card/Public-Islamic-Bank-Visa-Platinum-Credit-Card-i.html,https://ringgitplus.com/img/card-400/54d9e0fc6b4be6cc17227f63/public-islamic-bank-visa-platinum-credit-card-i.jpg,public_bank,public_islamic_bank_visa_platinum_credit_card_i,Public Islamic Bank Visa Platinum Credit Card-i,visa,,,15% p.a.,0,free*,3333.33,,Anybody,True,"{""on retail purchases locally and overseas"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""]}",Unlimited 0.2% Cash MegaBonus is yours for every Ringgit spent on retail purchases locally and overseas. Getting cashback every month is easy as there is no limit to the credit card usage!,False,,,True,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","Charge full travel fares to Visa Platinum credit card-i to get a complimentary RM500,000 travel Takaful coverage. Enjoy 2x complimentary passes to any of the Plaza Premium Lounge in Malaysia.",True,Enjoy 50% discount for Will and Wasiat Writing service fee.,False,
https://ringgitplus.com/en/credit-card/Public-Bank-Visa-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00011c/public-bank-visa-platinum.jpg,public_bank,public_bank_visa_platinum,Public Bank Visa Platinum,visa,,,15% p.a.,0,free*,4166.67,,Anybody,True,"{""on retail purchases locally and overseas"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""]}",Unlimited 0.2% Cash MegaBonus is yours for every Ringgit spent on retail purchases locally and overseas. Getting cashback every month is easy as there is no limit to the credit card usage!,False,,,True,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","Travel with peace of mind when full travel fares charged to Public Bank Visa Platinum as you can automatically be covered with a travel insurance up to RM500,000. Coverage will include claim for inconveniences caused by luggage delay, luggage loss, flight delay etc.",False,,False,
https://ringgitplus.com/en/credit-card/Public-Bank-Petron-Visa-Gold.html,https://ringgitplus.com/img/card-400/55274c2e628926785afd1870/public-bank-petron-visa-gold.jpg,public_bank,public_bank_petron_visa_gold,Public Bank Petron Visa Gold,visa,,,15% p.a.,0,free,2000.0,,Anybody,True,"{""Fuel and Non-Fuel Spends at Petron Stations Only"": [""5%"", ""RM50"", ""from RM801 and above monthly""], ""All Retail Spends"": [""0.1%"", ""uncapped"", ""any amount""]}","Get up to 5% Cash Rebate, capped at RM50 per month on fuel & non-fuel transactions made at Petron Service Station nationwide. Enjoy unlimited 0.1% Cash MegaBonus on other local and overseas retail purchases.",False,,,False,,,True,"Receive a complimentary up to RM20,000 personal accident insurance.",True,Beat that weekly oil price fluctuation on RON95 and RON97 with Cash Rebate to enjoy savings on fuel expenses.
https://ringgitplus.com/en/credit-card/Public-Bank-World-MasterCard-Credit-Card.html,https://ringgitplus.com/img/card-400/56d5232da05af65b5dced483/public-bank-world-mastercard-credit-card.jpg,public_bank,public_bank_world_mastercard_credit_card,Public Bank World MasterCard Credit Card,mastercard,,,15% p.a.,0,free,8333.33,,Anybody,False,,,True,"{""3 points on every RM1"": [""on overseas retail""], ""1 point on every RM1"": [""on local retail""]}","Gain Air Miles with every retail purchase made locally and overseas. For every 8,500 Air Miles collected, you can redeem with 1,000 Enrich Miles or 2,000 AirAsia BIG Points.",True,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","Complimentary 3x access to Plaza Premium Lounge in Malaysia in a year, and a free travel insurance worth RM500,000, including claims for travel inconveniences caused by delayed or missed flight and delayed or lost luggage.",True,Get your shopping goods protected with e-Commerce Purchase Protection of up to USD200. Enjoy 50% off for your Will and Wasiat Writing service fee.,False,
https://ringgitplus.com/en/credit-card/Public-Islamic-Bank-Visa-Gold-Credit-Card-i.html,https://ringgitplus.com/img/card-400/54d9c649f951fb0066e61f4b/public-islamic-bank-visa-gold-credit-card-i.jpg,public_bank,public_islamic_bank_visa_gold_credit_card_i,Public Islamic Bank Visa Gold Credit Card-i,visa,,,15% p.a.,0,free*,2000.0,,Anybody,True,"{""on retail purchases locally and overseas"": [""0.1%"", ""uncapped"", ""from RM1 and above monthly""]}","Earn 0.1% unlimited Cash MegaBonus on both local and overseas retail purchases, credited into your account every month.",False,,,False,,,False,,False,
https://ringgitplus.com/en/credit-card/Public-Bank-Visa-Signature.html,https://ringgitplus.com/img/card-400/537eea2c06a589d1189a6e0c/public-bank-visa-signature.jpg,public_bank,public_bank_visa_signature,Public Bank Visa Signature,visa,,,15% p.a.,0,free*,6666.67,,Anybody,True,"{""Groceries, Dining and Online Purchases"": [""6%"", ""RM38"", ""any amount monthly""]}","Enjoy 6% cash rebates whenever you spend on groceries, dining, and online spending locally or abroad. Your cash rebate will be capped at RM38 per month.",True,"{""1 point on every RM1"": [""on all retail spends (excluding Dining, Groceries, Online Purchases, Casino, Cash Advance, Balance Transfer, UTAR, TARC, Government and Charity Transactions, and payments via PBe online banking & ATM)""]}","Earn 1 VIP Point for every Ringgit spent on qualified retail transactions locally and abroad. VIP Points are redeemable for Air Miles, voucher, other goods and services from Public Bank Preferred Redemption Rewards Catalogue.",True,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","2x complimentary access to Plaza Premium Lounge in Malaysia. Also, a travel insurance worth RM500,000 is complimentary when you charge all your travel arrangements to your Public Bank Visa Signature credit card.",False,,False,
https://ringgitplus.com/en/credit-card/Public-Islamic-Bank-MasterCard-Platinum-Credit-Card-i.html,https://ringgitplus.com/img/card-400/54d9a832a556ca1e2c352859/public-islamic-bank-mastercard-platinum-credit-card-i.jpg,public_bank,public_islamic_bank_mastercard_platinum_credit_card_i,Public Islamic Bank MasterCard Platinum Credit Card-i,mastercard,,,15% p.a.,0,free*,3333.33,,Anybody,True,"{""on retail purchases locally and overseas"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""]}",Unlimited 0.2% Cash MegaBonus is yours for every Ringgit spent on retail purchases locally and overseas. Getting cashback every month is easy as there is no limit to the credit card usage!,False,,,True,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","2x complimentary access to Plaza Premium Lounge in Malaysia in a year, and a free travel Takaful worth RM500,000, including claims for travel inconveniences caused by delayed or missed flight and delayed or lost luggage.",False,,False,
https://ringgitplus.com/en/credit-card/Public-Bank-AIA-Visa-Gold.html,https://ringgitplus.com/img/card-400/51cc0764d9d93fa811000001/public-bank-aia-visa-gold.jpg,public_bank,public_bank_aia_visa_gold,Public Bank AIA Visa Gold,visa,,,15% p.a.,0,free,2000.0,,Anybody,True,"{""AIA Insurance Premiums"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""], ""Cash MegaBonus on local and overseas retail purchases"": [""0.1%"", ""uncapped"", ""from RM1 and above monthly""]}","Pay for your AIA insurance premium with Public Bank AIA Visa Gold and earn 0.2% cash rebate, capped at RM100 per year. Also, when you swipe on retail purchases locally and overseas, get a 0.1% unlimited Cash MegaBonus!",False,,,False,,,False,,False,
https://ringgitplus.com/en/credit-card/Public-Bank-MasterCard-Standard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000118/public-bank-mastercard-standard.jpg,public_bank,public_bank_mastercard_standard,Public Bank MasterCard Standard,mastercard,,,15% p.a.,0,free*,3000.0,,Anybody,False,,,False,,,False,,,True,Customer service consultants will be available 24 hours a day to answer queries you may have on our products and services.,False,
https://ringgitplus.com/en/credit-card/Public-Islamic-Bank-MasterCard-Gold-Credit-Card-i.html,https://ringgitplus.com/img/card-400/54d89ae8aff7f54d6702664b/public-islamic-bank-mastercard-gold-credit-card-i.jpg,public_bank,public_islamic_bank_mastercard_gold_credit_card_i,Public Islamic Bank MasterCard Gold Credit Card-i,mastercard,,,15% p.a.,0,free*,2000.0,,Anybody,True,"{""on retail purchases locally and overseas"": [""0.1%"", ""uncapped"", ""from RM1 and above monthly""]}","Earn 0.1% unlimited Cash MegaBonus on both local and overseas retail purchases, credited into your account every month.",False,,,False,,,False,,False,
https://ringgitplus.com/en/credit-card/Public-Bank-Platinum-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00011b/public-bank-platinum-mastercard.jpg,public_bank,public_bank_platinum_mastercard,Public Bank Platinum MasterCard,mastercard,,,15% p.a.,0,free*,4166.67,,Anybody,False,,,True,"{""1 point on every RM1"": [""on all retail spends""]}","Spend and get rewarded with 1 VIP Point for every Ringgit spend. Redeem the accumulated VIP Points with e-voucher, which can be used to purchase goods and services at Public Bank e-Mall, an exclusive e-Commerce site for Public Bank credit cardholders.",True,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","Travel with peace of mind - charge full travel fares to Public Bank Platinum MasterCard to get a RM500,000 complimentary travel insurance coverage, including claim for inconveniences caused by luggage delay, luggage loss, flight delay etc.",False,,False,
https://ringgitplus.com/en/credit-card/Public-Bank-Visa-Commercial.html,https://ringgitplus.com/img/card-400/52cfce0c87d70ef56d00dca2/public-bank-visa-commercial.jpg,public_bank,public_bank_visa_commercial,Public Bank Visa Commercial,visa,,,18% p.a.,0,free*,8333.33,,Any Business,False,,,False,,,True,"{""Travel Insurance"": [""Up to RM1,000,000""]}","Free Automatic Travel Insurance of up to RM1 million when charging your travel arrangements to this credit card. Claim for inconvenience due to luggage delay, luggage loss, flight delay, missed connecting flight, trip cancellations and repatriation expenses.",True,"The ability to control credit card usage by employees by imposing spending limits controls, including control on the number of transactions done anytime and anywhere.",False,
https://ringgitplus.com/en/credit-card/Public-Bank-Quantum-MasterCard.html,https://ringgitplus.com/img/card-400/58e1c10e6b5269dd048aeaeb/public-bank-quantum-mastercard.jpg,public_bank,public_bank_quantum_mastercard,Public Bank Quantum MasterCard,mastercard,,,15% p.a.,0,free,3000.0,,Anybody,True,"{""Online Shopping"": [""5%"", ""RM30"", ""any amount""]}","Don't forget to use your Quantum MasterCard when you shop online as you can get 5% cashback, capped at RM30 per month.",True,"{""1 point on every RM1"": [""local retail transactions""], ""2 points on every RM1"": [""overseas retail transactions""]}","Pay more and earn more as every Ringgit you spent with the Quantum MasterCard, you are actually rewarding yourself a 1x VIP Point. Overseas retail spend earns you 2x VIP Points.",False,,,True,Get a complimentary Public Bank Quantum Visa credit card when you sign up for this credit card - because two is better than one! Love shopping? Get your goods protected with e-Commerce Purchase Protection of up to USD200. Enjoy 50% discount on Will and Wasiat Writing service fee.,False,
https://ringgitplus.com/en/credit-card/Public-Bank-Gold-Visa.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00011a/public-bank-gold-visa.jpg,public_bank,public_bank_gold_visa,Public Bank Gold Visa,visa,,,15% p.a.,0,free*,2000.0,,Anybody,True,"{""on retail purchases locally and overseas"": [""0.1%"", ""uncapped"", ""from RM1 and above monthly""]}",Unlimited 0.1% Cash MegaBonus is yours for every Ringgit spent on retail purchases locally and overseas. Getting cashback every month is easy as there is no limit to the credit card usage!,False,,,False,,,False,,False,
https://ringgitplus.com/en/credit-card/Public-Bank-Visa-Infinite.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000120/public-bank-visa-infinite.jpg,public_bank,public_bank_visa_infinite,Public Bank Visa Infinite,visa,,,15% p.a.,0,free,8333.33,,Anybody,True,"{""on retail purchases locally"": [""0.3%"", ""RM80"", ""from RM1 and above monthly""], ""on retail purchase overseas"": [""2%"", ""RM80"", ""from RM1 and above monthly""]}",Get 2% Cash MegaBonus on every retail item spend outside of Malaysia. Earn 0.3% Cash MegaBonus on all retail purchases made locally.,False,,,True,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","3x complimentary access to Plaza Premium Lounges in Malaysia in a year and free travel insurance coverage including claim for travel inconveniences worth RM500,000 when you charge your flight tickets to Visa Infinite credit card.",True,Get 50% discount on will and wasiat writing service fee at PB Trustee Services Berhad.,False,
https://ringgitplus.com/en/credit-card/Public-Bank-Gold-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000119/public-bank-gold-mastercard.jpg,public_bank,public_bank_gold_mastercard,Public Bank Gold MasterCard,mastercard,,,15% p.a.,0,free*,2000.0,,Anybody,True,"{""on retail purchases locally and overseas"": [""0.1%"", ""uncapped"", ""from RM1 and above monthly""]}",Unlimited 0.1% Cash MegaBonus is yours for every Ringgit spent on retail purchases locally and overseas. Getting cashback every month is easy as there is no limit to the credit card usage!,False,,,False,,,False,,False,
https://ringgitplus.com/en/credit-card/Public-Bank-Visa-Business.html,https://ringgitplus.com/img/card-400/587ef0e0d1b0d5a9095feb65/public-bank-visa-business.jpg,public_bank,public_bank_visa_business,Public Bank Visa Business,visa,,,15% p.a.,0,free*,,,Any Business,True,"{""All Spending"": [""0.5%"", ""uncapped"", ""any amount""]}",Earn cashback on everything! 0.50% for all kinds of company spending.,False,,,True,"{""Travel Insurance"": [""Up to RM1,000,000""]}","Meet your clients where ever they are and have peace of mind with up to RM1,000,000 in complimentary Travel Insurance from Public Bank.",True,"Have full control of your company spending habits with the ability to set strict parameters and limit for your employees, when using this card.",False,
https://ringgitplus.com/en/credit-card/Mutual-Gold-Public-Bank-Visa-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00011f/mutual-gold-public-bank-visa-platinum.jpg,public_bank,mutual_gold_public_bank_visa_platinum,Mutual Gold Public Bank Visa Platinum,visa,,,15% p.a.,0,free,,,Invitation Only,True,"{""on retail purchases locally and overseas"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""], ""Mutual Gold Cash Bonus"": [""0.3%"", ""uncapped"", ""from RM1 and above monthly""]}","Unlimited Cash MegaBonus of 0.2% on all local and overseas retail purchases, plus 0.3% Mutual Gold Cash Bonus on your birthday month.",False,,,True,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","Platinum Help Desk at ready for 24/7 for you. In addition, get free Travel Insurance coverage worth RM500,000 when you charged full travel tickets to your Public Bank credit card.",True,2x complimentary access to Plaza Premium Lounge in a year for Mutual Gold Elite Members.,False,
https://ringgitplus.com/en/credit-card/RHB-Cash-Back-Visa-Credit-Card.html,https://ringgitplus.com/img/card-400/5bd7cfde3d6823080f31967c/rhb-cash-back-visa-credit-card.jpg,rhb,rhb_cash_back_visa_credit_card,RHB Cash Back Visa Credit Card,visa,,,15% p.a.,0,free*,2000.0,,Anybody,True,"{""Online Food and Grocery Delivery"": [""0.2%"", ""RM10"", ""from RM1 up to RM999 monthly""], ""Petrol, Dining, Utility and Grocery"": [""0.2%"", ""RM10"", ""from RM1 up to RM999 monthly""], ""Other Spend"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""]}","Spend RM2,500 and above to get 10% cashback on online dining and grocery delivery category, and 5% cashback for petrol, dining, utilities and grocery categories. While other spend earns you 0.2% cashback. Cashback is capped at RM10 per category per month.",False,,,False,,,False,,True,Earn up to 5% cashback when you fill up the tank at any petrol stations nationwide.
https://ringgitplus.com/en/credit-card/RHB-Rewards-Motion-Code-Credit-Card.html,https://ringgitplus.com/img/card-400/5d9f04504945eeac7b690d89/rhb-rewards-motion-code-credit-card.jpg,rhb,rhb_rewards_motion_code_credit_card,RHB Rewards Motion Code Credit Card,,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""10 points on every RM1"": [""movie Tickets""], ""4 points on every RM1"": [""overseas Spend""], ""3 points on every RM1"": [""online & E-wallet Transaction""], ""2 points on every RM1"": [""retail Shopping""], ""1 point on every RM1"": [""other Retail Spends""]}","Earn up to 10x Reward Points when you spend on movie tickets, overseas spend, online & E-wallet, health & insurance and retail shopping. That's not all - for every RM1 spend in other retail category, you will get 1x Reward Point too!",False,,,False,,False,
https://ringgitplus.com/en/credit-card/RHB-Islamic-Cash-Back-Credit-Card-i.html,https://ringgitplus.com/img/card-400/5bd7d7d0fea5d39b106cd0a5/rhb-islamic-cash-back-credit-card-i.jpg,rhb,rhb_islamic_cash_back_credit_card_i,RHB Islamic Cash Back Credit Card-i,,,,15% p.a.,0,free*,2000.0,,Anybody,True,"{""Online Food and Grocery Delivery"": [""0.2%"", ""RM10"", ""from RM1 up to RM999 monthly""], ""Petrol, Dining, Utility and Grocery"": [""0.2%"", ""RM10"", ""from RM1 up to RM999 monthly""], ""Other Spend"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""]}","Earn up to 10% cashback when you spend above RM2,500 per month, capped at RM10 for every category. Other spending get you an unlimited 0.2% cashback!",False,,,False,,,False,,True,Earn up to 5% cashback when you fill up the tank at any petrol stations nationwide.
https://ringgitplus.com/en/credit-card/RHB-Rewards-Visa-Credit-Card.html,https://ringgitplus.com/img/card-400/5bd7e773fea5d39b106cd0a7/rhb-rewards-visa-credit-card.jpg,rhb,rhb_rewards_visa_credit_card,RHB Rewards Visa Credit Card,visa,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""10 points on every RM1"": [""movie Tickets""], ""4 points on every RM1"": [""overseas Spend""], ""3 points on every RM1"": [""online & E-wallet Transaction""], ""2 points on every RM1"": [""retail Shopping""], ""1 point on every RM1"": [""other Retail Spends""]}","Earn 10x Reward Points when you buy movie tickets, whereas up to 4x Reward Points for Overseas, Online, E-Wallet, Health, Insurance & Retail shopping. That's not all - for every RM1 spend in other retail category, you will get 1x Reward Point too!",False,,,False,,False,
https://ringgitplus.com/en/credit-card/RHB-Visa-Signature.html,https://ringgitplus.com/img/card-400/51c028adcd7c300920000004/rhb-visa-signature.jpg,rhb,rhb_visa_signature,RHB Visa Signature,visa,,,15% p.a.,0,free,6666.67,,Anybody,True,"{""Local Entertainment, Shopping, Online Transactions"": [""6%"", ""RM30"", ""from RM3,500 and above monthly""], ""Other Local Retail Spends"": [""0.2%"", ""uncapped"", ""from RM1,000 and above monthly""], ""Overseas Retail Spends"": [""2%"", ""RM100"", ""from RM3,500 and above monthly""]}","Earn up to 6% cashback every month on local online, entertainment and retail spending (excluding cash advance, charity, petrol and government transactions). Up to 2% cashback on all overseas retail spending.",False,,,True,"{""Travel Insurance"": [""Up to RM600,000""], ""Delayed Flight"": [""Up to RM500""], ""Missed Flight"": [""Up to RM500""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM500""]}","5x complimentary access and 25% discount for all accompanying guests to Plaza Premium Lounges in Malaysia for you to indulge in the exclusivity and privacy. Enjoy 20% discount for lounges around the world (except Shanghai & Beijing). Also, complement your journey with a free travel insurance coverage of RM600,000 for peace of mind.",True,"Practice your swing at your favorite golf clubs in Selangor and Penang, plus enjoy zero green fees by RHB Golf Privileges. Enjoy up to 50% discount on the walk-in green fees by Visa Premium Golf Program.",False,
https://ringgitplus.com/en/credit-card/RHB-Rewards-MasterCard-Credit-Card.html,https://ringgitplus.com/img/card-400/5bd82a4bfea5d39b106cd0b1/rhb-rewards-mastercard-credit-card.jpg,rhb,rhb_rewards_mastercard_credit_card,RHB Rewards MasterCard Credit Card,mastercard,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""10 points on every RM1"": [""movie Tickets""], ""4 points on every RM1"": [""overseas Spend""], ""3 points on every RM1"": [""online & E-wallet Transaction""], ""2 points on every RM1"": [""retail Shopping""], ""1 point on every RM1"": [""other Retail Spends""]}","Earn 10x Reward Points when you buy movie tickets, whereas up to 4x Reward Points for Overseas, Online, E-Wallet, Health, Takaful & Retail shopping. That's not all - for every RM1 spend in other retail category, you will get 1x Reward Point too!",False,,,False,,False,
https://ringgitplus.com/en/credit-card/RHB-Platinum-Business-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000128/rhb-platinum-business-mastercard.jpg,rhb,rhb_platinum_business_mastercard,RHB Platinum Business MasterCard,mastercard,,,15% p.a.,0,free,4000.0,,Any Business,True,"{""All local retail spends"": [""0.5%"", ""uncapped"", ""from RM1 and above monthly""], ""All overseas retail spends"": [""1%"", ""uncapped"", ""from RM1 and above monthly""]}","Unlimited 1% cashback on all overseas retail purchases, and 0.5% cashback on every local spend (except for cash advance, petrol, government transactions and charity donations) with RHB Platinum Business MasterCard.",False,,,True,"{""Travel Insurance"": [""Up to RM600,000""], ""Delayed Flight"": [""Up to RM500""], ""Missed Flight"": [""Up to RM500""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM500""]}","5x complimentary access and 25% discount for accompanying guests to Plaza Premium Lounges in Malaysia for you to indulge in the exclusivity and privacy. 20% discount on lounges around the world. Also, complement your journey with a free travel insurance coverage of RM600,000 for peace of mind.",True,Practice your swing for free of charge every day at your favorite golf clubs in Selangor and Penang. Book one slot now at +603 9206 1111 (RHB Priority Line).,False,
https://ringgitplus.com/en/credit-card/RHB-Cash-Back-MasterCard-Credit-Card.html,https://ringgitplus.com/img/card-400/5bd7d39d3d6823080f31967e/rhb-cash-back-mastercard-credit-card.jpg,rhb,rhb_cash_back_mastercard_credit_card,RHB Cash Back MasterCard Credit Card,mastercard,,,15% p.a.,0,free*,2000.0,,Anybody,True,"{""Online Food and Grocery Delivery"": [""0.2%"", ""RM10"", ""from RM1 up to RM999 monthly""], ""Petrol, Dining, Utility and Grocery"": [""0.2%"", ""RM10"", ""from RM999 up to RM1 monthly""], ""Other Spend"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""]}","Earn 10% cashback on online dining and grocery delivery category and 5% cashback for petrol, dining, utilities and grocery categories when spend RM2,500 and above. Cashback is capped at RM10 per category per month.",False,,,False,,,False,,True,Earn up to 5% cashback when you fill up the tank at any petrol stations nationwide.
https://ringgitplus.com/en/credit-card/MyEG-RHB-Credit-Card.html,https://ringgitplus.com/img/card-400/53a16876bf33a92c17deb1f3/myeg-rhb-credit-card.jpg,rhb,myeg_rhb_credit_card,MyEG-RHB Credit Card,,,,15% p.a.,RM88,not_free,2000.0,,Anybody,False,,,True,"{""5 points on every RM1"": [""on MyEG services""], ""1 point on every RM1"": [""on online and retail transactions""]}","Earn 5x Reward Points when you swipe your MyEG-RHB Credit Card on MyEG services such as paying utility bills, insurance premiums and road tax renewal. Shopping at the store or online get you 1x Reward Point.",False,,,True,"RHB Smart Pay allows you to forget about going to the post office to pay your bills every month - enjoy auto payments for your Maxis, Digi, and Astro bills.",False,
https://ringgitplus.com/en/credit-card/RHB-Visa-Infinite.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00012c/rhb-visa-infinite.jpg,rhb,rhb_visa_infinite,RHB Visa Infinite,visa,,,15% p.a.,0,free,12500.0,,Anybody,False,,,True,"{""5 points on every RM1"": [""on all overseas retail spends""], ""1 point on every RM1"": [""on all local retail spends""]}","5x Reward Points on overseas retail purchases, while local spend earns you 1x Reward Point which are non-expiry! Make your holiday an unforgettable experience with RHB Visa Infinite (cash advance, charity, government and petrol transactions are excluded).",True,"{""Travel Insurance"": [""Up to RM2,000,000""], ""Delayed Flight"": [""Up to RM800""], ""Missed Flight"": [""Up to RM800""], ""Lost Luggage"": [""Up to RM2,000""], ""Delayed Luggage"": [""Up to RM800""]}","Free unlimited airport lounge access in Malaysia and Singapore while accompanying guest gets 25% discount. Enjoy 20% discount at lounges around the world, except Shanghai and Beijing. Also, complement your journey with a free Travel Insurance coverage of up to RM2 million.",True,Enjoy complimentary green fee at your favourite golf clubs in Selangor and Penang under RHB Premium Cards Golf Privileges 2020.,False,
https://ringgitplus.com/en/credit-card/RHB-Premier-Visa-Infinite.html,https://ringgitplus.com/img/card-400/586c76d19482ad7e26fceab4/rhb-premier-visa-infinite.jpg,rhb,rhb_premier_visa_infinite,RHB Premier Visa Infinite,visa,,,15% p.a.,0,free,12500.0,,RHB Premier Banking Members,False,,,True,"{""8 points on every RM1"": [""on all overseas retail spends""], ""3 points on every RM1"": [""at local hotels, airlines, duty-free, dining and online spend""], ""1 point on every RM1"": [""all other local retail spends""]}","Shopping overseas gets 8x Reward Points, whereas shopping online earns 3x Reward Points. The points you have collected are evergreen so keep spending to earn more points and convert to Enrich Miles. Make your holiday abroad an unforgettable experience.",True,"{""Travel Insurance"": [""Up to RM2,000,000""], ""Delayed Flight"": [""Up to RM800""], ""Missed Flight"": [""Up to RM800""], ""Lost Luggage"": [""Up to RM2,000""], ""Delayed Luggage"": [""Up to RM800""]}","Escape the busy crowd at the departure hall to complimentary unlimited airport lounge access in Malaysia, Singapore, Abu Dhabi, Hong Kong, London, Jakarta, Taipei, Cebu, Phnom Penh & Siem Reap. Also, complement your journey with a free Travel Insurance coverage of up to RM2 million.",True,"Pay zero green fee when you have achieved a minimum spending requirement of RM3,000 in your credit card statement and practice your swing for free at your favorite golf clubs in Selangor and Penang.",False,
https://ringgitplus.com/en/credit-card/RHB-Platinum-Business-Visa.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000129/rhb-platinum-business-visa.jpg,rhb,rhb_platinum_business_visa,RHB Platinum Business Visa,visa,,,15% p.a.,0,free,4000.0,,Any Business,True,"{""All local retail spends"": [""0.5%"", ""uncapped"", ""from RM1 and above monthly""], ""All overseas retail spends"": [""1%"", ""uncapped"", ""from RM1 and above monthly""]}","Take advantage of unlimited 1% cashback on all retail purchases made overseas (except for cash advance, petrol, government transactions and charity donations) with RHB Platinum Business Visa. Local spend earns you 0.5% cashback.",False,,,True,"{""Travel Insurance"": [""Up to RM600,000""], ""Delayed Flight"": [""Up to RM500""], ""Missed Flight"": [""Up to RM500""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM500""]}","5x complimentary access and 25% discount for all accompanying guests to Plaza Premium Lounges in Malaysia for you to indulge in the exclusivity and privacy. Also, complement your journey with a free travel insurance coverage of RM600,000 for peace of mind.",True,Practice your swing for free of charge every day at your favorite golf clubs in Selangor and Penang. Book one slot now at +603 9206 1111 (RHB Priority Line).,False,
https://ringgitplus.com/en/credit-card/RHB-Islamic-Rewards-Credit-Card-i.html,https://ringgitplus.com/img/card-400/5bd8358efea5d39b106cd0b5/rhb-islamic-rewards-credit-card-i.jpg,rhb,rhb_islamic_rewards_credit_card_i,RHB Islamic Rewards Credit Card-i,,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""10 points on every RM1"": [""movie Tickets""], ""4 points on every RM1"": [""overseas Spend""], ""3 points on every RM1"": [""online & E-wallet Transaction""], ""2 points on every RM1"": [""retail Shopping""], ""1 point on every RM1"": [""other Retail Spends""]}","Earn 10x Reward Points when you buy movie tickets, whereas up to 4x Reward Points for Overseas, Online, E-Wallet, Health, Takaful & Retail shopping. That's not all - for every RM1 spend in other retail category, you will get 1x Reward Point too!",False,,,False,,False,
